COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUT,Austria,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,4883.3,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,4905.2,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,4832.5,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,4836.0,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,4928.4,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,5017.6,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,5119.0,,
AUT,Austria,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,5220.28,E,Estimated value
BEL,Belgium,MUNICIPAL,Municipal waste generated,1990,1990,TONNE,Tonnes,3,Thousands,,,3436.0,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,4613.232,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,4567.049,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,4650.462,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,4603.141,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,4701.645,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,4830.518,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,4801.848,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,4981.229,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,4824.053,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,5058.685,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,5052.388,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,5114.829,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,5242.921,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,5140.702,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,5042.386,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,4971.958,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,5022.778,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,4944.256,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,4867.073,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,4762.003,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,4642.623,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,4745.78,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,4671.868,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,4677.385,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,4779.342,,
BEL,Belgium,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,4799.862,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1994,1994,TONNE,Tonnes,3,Thousands,,,2489.8,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,3120.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,3200.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,3280.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,3017.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,3365.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,3434.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,2798.0,B,Break
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,2845.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,2857.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,2841.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,2954.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,3039.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,3025.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,3176.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,3310.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,3334.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,3358.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,3233.0,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,3228.23,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,3260.581,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,3337.336,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,3579.614,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,5176.513,B,Break
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,5247.652,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,5337.521,,
CZE,Czech Republic,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,5418.774,E,Estimated value
DNK,Denmark,MUNICIPAL,Municipal waste generated,1994,1994,TONNE,Tonnes,3,Thousands,,,2802.6,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,2725.0,E; B,Estimated value; Break
DNK,Denmark,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,3253.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,3104.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,3141.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,3329.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,3546.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,3519.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,3568.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,3618.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,3757.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,3990.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,4021.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,4313.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,4560.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,4206.0,E,Estimated value
DNK,Denmark,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,4206.0,E,Estimated value
DNK,Denmark,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,4803.0,B,Break
DNK,Denmark,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,4508.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,4564.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,4558.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,4671.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,4757.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,4728.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,4715.0,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,4907.466,,
DNK,Denmark,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,4926.531,E,Estimated value
FIN,Finland,MUNICIPAL,Municipal waste generated,1994,1994,TONNE,Tonnes,3,Thousands,,,2100.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,2108.6,,
FIN,Finland,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,2100.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,2300.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,2400.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,2500.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,2600.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,2412.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,2384.4,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,2427.9,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,2453.4,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,2505.8,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,2600.1,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,2674.9,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,2768.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,2562.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,2519.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,2719.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,2738.0,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,2681.55,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,2629.88,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,2738.28,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,2767.93,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,2811.59,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,3041.08,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,3122.705,,
FIN,Finland,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,3296.157,,
FRA,France,MUNICIPAL,Municipal waste generated,1992,1992,TONNE,Tonnes,3,Thousands,,,27000.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1993,1993,TONNE,Tonnes,3,Thousands,,,27757.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,28253.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,28950.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,29677.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,30449.0,,
FRA,France,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,30612.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,31232.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,32198.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,32684.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,31400.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,32444.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,33347.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,33962.0,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,34577.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,34501.0,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,34426.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,34609.0,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,34790.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,34484.0,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,34176.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,34260.0,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,34344.0,,
FRA,France,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,35355.866,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,35817.334,,
FRA,France,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,35888.628,E,Estimated value
FRA,France,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,37397.05,,
FRA,France,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,36153.605,E,Estimated value
DEU,Germany,MUNICIPAL,Municipal waste generated,1990,1990,TONNE,Tonnes,3,Thousands,,,49857.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,50894.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,52544.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,53966.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,53058.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,52373.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,52810.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,52075.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,52772.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,49622.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,48434.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,46555.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,46426.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,47887.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,48367.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,48466.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,49237.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,50237.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,49759.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,49570.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,51102.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,51625.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2016,2016,TONNE,Tonnes,3,Thousands,,,52133.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2017,2017,TONNE,Tonnes,3,Thousands,,,51790.0,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2018,2018,TONNE,Tonnes,3,Thousands,,,50259.969,,
DEU,Germany,MUNICIPAL,Municipal waste generated,2019,2019,TONNE,Tonnes,3,Thousands,,,50611.789,E,Estimated value
DEU,Germany,MUNICIPAL,Municipal waste generated,2020,2020,TONNE,Tonnes,3,Thousands,,,52566.96,E,Estimated value
GRC,Greece,MUNICIPAL,Municipal waste generated,1990,1990,TONNE,Tonnes,3,Thousands,,,3000.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1992,1992,TONNE,Tonnes,3,Thousands,,,3200.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1995,1995,TONNE,Tonnes,3,Thousands,,,3200.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1996,1996,TONNE,Tonnes,3,Thousands,,,3600.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1997,1997,TONNE,Tonnes,3,Thousands,,,3900.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1998,1998,TONNE,Tonnes,3,Thousands,,,4082.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,1999,1999,TONNE,Tonnes,3,Thousands,,,4264.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2000,2000,TONNE,Tonnes,3,Thousands,,,4447.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2001,2001,TONNE,Tonnes,3,Thousands,,,4559.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2002,2002,TONNE,Tonnes,3,Thousands,,,4640.1,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2003,2003,TONNE,Tonnes,3,Thousands,,,4710.3,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2004,2004,TONNE,Tonnes,3,Thousands,,,4781.5,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2005,2005,TONNE,Tonnes,3,Thousands,,,4853.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2006,2006,TONNE,Tonnes,3,Thousands,,,4927.1,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2007,2007,TONNE,Tonnes,3,Thousands,,,5001.6,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2008,2008,TONNE,Tonnes,3,Thousands,,,5077.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2009,2009,TONNE,Tonnes,3,Thousands,,,5154.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2010,2010,TONNE,Tonnes,3,Thousands,,,5917.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2011,2011,TONNE,Tonnes,3,Thousands,,,5586.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2012,2012,TONNE,Tonnes,3,Thousands,,,5463.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2013,2013,TONNE,Tonnes,3,Thousands,,,5284.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2014,2014,TONNE,Tonnes,3,Thousands,,,5315.0,,
GRC,Greece,MUNICIPAL,Municipal waste generated,2015,2015,TONNE,Tonnes,3,Thousands,,,5277.0,,
