COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NZL,New Zealand,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,3156.0,,
NZL,New Zealand,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,2532.0,,
NZL,New Zealand,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,2512.0,,
NZL,New Zealand,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,2514.0,,
NZL,New Zealand,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,2684.0,,
NZL,New Zealand,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,2931.0,,
NZL,New Zealand,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,3221.0,,
NZL,New Zealand,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,3405.0,,
NZL,New Zealand,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,3481.0,,
NZL,New Zealand,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,3705.0,,
NOR,Norway,LANDFILL,Landfill,1992,1992,TONNE,Tonnes,3,Thousands,,,1722.6,,
NOR,Norway,LANDFILL,Landfill,1993,1993,TONNE,Tonnes,3,Thousands,,,1636.5,,
NOR,Norway,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,1738.56,,
NOR,Norway,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,1982.38,,
NOR,Norway,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,1858.66,,
NOR,Norway,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,1682.6,,
NOR,Norway,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,1843.0,,
NOR,Norway,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,1459.0,,
NOR,Norway,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,1507.0,,
NOR,Norway,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,413.49,,
NOR,Norway,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,424.12,,
NOR,Norway,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,392.61,,
NOR,Norway,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,375.38,,
NOR,Norway,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,355.12,,
NOR,Norway,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,389.86,,
NOR,Norway,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,431.53,,
NOR,Norway,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,415.3,,
NOR,Norway,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,323.54,,
NOR,Norway,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,136.78,,
NOR,Norway,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,55.71,,
NOR,Norway,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,44.0,,
NOR,Norway,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,52.43,,
NOR,Norway,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,60.02,,
NOR,Norway,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,74.06,,
NOR,Norway,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,166.55,B,Break
NOR,Norway,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,137.14,,
NOR,Norway,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,123.63,,
NOR,Norway,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,153.946,,
NOR,Norway,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,89.609,B,Break
POL,Poland,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,10784.0,,
POL,Poland,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,11402.0,,
POL,Poland,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,11814.0,,
POL,Poland,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,11592.0,,
POL,Poland,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,12074.0,,
POL,Poland,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,11965.0,,
POL,Poland,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,10638.0,,
POL,Poland,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,10142.0,,
POL,Poland,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,9609.0,,
POL,Poland,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,9194.0,,
POL,Poland,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,8623.0,,
POL,Poland,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,8987.0,,
POL,Poland,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,9098.0,,
POL,Poland,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,8716.0,,
POL,Poland,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,8423.0,,
POL,Poland,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,8037.0,,
POL,Poland,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,8400.0,,
POL,Poland,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,8085.0,,
POL,Poland,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,6997.0,,
POL,Poland,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,6031.0,,
POL,Poland,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,5897.0,,
POL,Poland,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,5330.753,E,Estimated value
POL,Poland,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,4999.685,E,Estimated value
POL,Poland,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,5191.1,E,Estimated value
POL,Poland,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,5487.183,E,Estimated value
POL,Poland,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,5217.72,,
PRT,Portugal,LANDFILL,Landfill,1993,1993,TONNE,Tonnes,3,Thousands,,,3110.0,,
PRT,Portugal,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,3610.0,,
PRT,Portugal,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,3182.57,,
PRT,Portugal,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,3370.5,,
PRT,Portugal,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,3607.05,,
PRT,Portugal,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,3761.26,,
PRT,Portugal,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,3951.49,,
PRT,Portugal,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,3223.51,,
PRT,Portugal,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,3176.38,,
PRT,Portugal,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,3290.13,,
PRT,Portugal,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,3177.61,,
PRT,Portugal,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,3044.04,,
PRT,Portugal,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,2969.27,,
PRT,Portugal,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,3142.77,,
PRT,Portugal,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,3170.43,,
PRT,Portugal,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,3530.22,,
PRT,Portugal,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,3341.71,,
PRT,Portugal,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,3380.82,,
PRT,Portugal,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,3048.13,,
PRT,Portugal,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,2592.8,,
PRT,Portugal,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,2320.19,,
PRT,Portugal,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,2307.17,,
PRT,Portugal,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,2221.191,,
PRT,Portugal,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,2144.4,,
PRT,Portugal,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,2335.276,,
PRT,Portugal,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,2518.233,,
PRT,Portugal,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,2505.484,,
PRT,Portugal,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,2710.614,,
SVK,Slovak Republic,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,1382.27,,
SVK,Slovak Republic,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,1326.15,,
SVK,Slovak Republic,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,1205.75,,
SVK,Slovak Republic,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,1112.98,,
SVK,Slovak Republic,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,1134.14,,
SVK,Slovak Republic,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,1055.93,,
SVK,Slovak Republic,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,1048.75,,
SVK,Slovak Republic,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,1121.19,,
SVK,Slovak Republic,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,1171.26,,
SVK,Slovak Republic,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,1123.4,,
SVK,Slovak Republic,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,1143.81,,
SVK,Slovak Republic,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,1169.46,,
SVK,Slovak Republic,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,1209.83,,
SVK,Slovak Republic,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,1276.27,,
SVK,Slovak Republic,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,1264.01,,
SVK,Slovak Republic,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,1325.02,,
SVK,Slovak Republic,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,1240.13,,
SVK,Slovak Republic,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,1211.4,,
SVK,Slovak Republic,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,1151.89,,
SVK,Slovak Republic,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,1158.33,,
SVK,Slovak Republic,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,1226.0,,
SVK,Slovak Republic,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,1236.34,,
SVK,Slovak Republic,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,1246.13,,
SVK,Slovak Republic,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,1248.14,,
SVK,Slovak Republic,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,1197.076,,
SVK,Slovak Republic,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,1174.954,,
ESP,Spain,LANDFILL,Landfill,1990,1990,TONNE,Tonnes,3,Thousands,,,9375.53,,
ESP,Spain,LANDFILL,Landfill,1991,1991,TONNE,Tonnes,3,Thousands,,,10289.07,,
ESP,Spain,LANDFILL,Landfill,1992,1992,TONNE,Tonnes,3,Thousands,,,11710.73,,
ESP,Spain,LANDFILL,Landfill,1993,1993,TONNE,Tonnes,3,Thousands,,,12060.89,,
ESP,Spain,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,11901.22,,
ESP,Spain,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,12134.4,,
ESP,Spain,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,11757.92,,
ESP,Spain,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,12605.96,,
ESP,Spain,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,12576.55,,
ESP,Spain,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,13156.63,,
ESP,Spain,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,13559.0,,
ESP,Spain,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,14726.0,,
ESP,Spain,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,14723.0,,
ESP,Spain,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,15174.0,,
ESP,Spain,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,13068.0,,
ESP,Spain,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,12584.0,,
ESP,Spain,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,15656.66,,
ESP,Spain,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,15568.87,,
ESP,Spain,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,13091.44,,
ESP,Spain,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,14539.91,,
ESP,Spain,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,14788.89,,
ESP,Spain,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,14276.2,,
ESP,Spain,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,13262.64,,
ESP,Spain,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,11800.9,,
ESP,Spain,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,12022.6,,
ESP,Spain,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,12128.6,,
ESP,Spain,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,11657.9,,
ESP,Spain,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,11263.4,,
ESP,Spain,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,11917.352,,
ESP,Spain,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,11364.987,,
ESP,Spain,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,11196.753,E,Estimated value
SWE,Sweden,LANDFILL,Landfill,1990,1990,TONNE,Tonnes,3,Thousands,,,1400.0,,
SWE,Sweden,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,1380.0,,
SWE,Sweden,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,1200.0,,
SWE,Sweden,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,1110.0,,
SWE,Sweden,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,1150.0,,
SWE,Sweden,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,1020.0,,
SWE,Sweden,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,920.0,,
SWE,Sweden,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,865.0,,
SWE,Sweden,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,880.0,,
SWE,Sweden,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,825.0,,
SWE,Sweden,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,575.0,,
SWE,Sweden,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,380.0,,
SWE,Sweden,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,210.11,,
SWE,Sweden,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,226.0,,
SWE,Sweden,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,186.49,,
SWE,Sweden,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,140.25,,
SWE,Sweden,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,58.4,,
SWE,Sweden,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,37.63,,
SWE,Sweden,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,32.75,,
SWE,Sweden,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,26.76,,
SWE,Sweden,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,28.0,,
SWE,Sweden,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,27.1,,
SWE,Sweden,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,34.8,,
SWE,Sweden,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,27.7,,
SWE,Sweden,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,20.49,,
SWE,Sweden,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,29.67,,
SWE,Sweden,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,34.56,,
SWE,Sweden,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,18.9,E; B,Estimated value; Break
CHE,Switzerland,LANDFILL,Landfill,1990,1990,TONNE,Tonnes,3,Thousands,,,930.0,,
CHE,Switzerland,LANDFILL,Landfill,1991,1991,TONNE,Tonnes,3,Thousands,,,700.0,,
CHE,Switzerland,LANDFILL,Landfill,1992,1992,TONNE,Tonnes,3,Thousands,,,650.0,,
CHE,Switzerland,LANDFILL,Landfill,1993,1993,TONNE,Tonnes,3,Thousands,,,650.0,,
CHE,Switzerland,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,590.0,,
CHE,Switzerland,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,540.0,,
CHE,Switzerland,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,490.0,,
CHE,Switzerland,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,480.0,,
CHE,Switzerland,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,470.0,,
CHE,Switzerland,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,470.0,,
CHE,Switzerland,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,391.0,,
CHE,Switzerland,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,203.0,,
CHE,Switzerland,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,80.0,,
CHE,Switzerland,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,70.0,,
CHE,Switzerland,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,0.0,,
CHE,Switzerland,LANDFILL,Landfill,2020,2020,TONNE,Tonnes,3,Thousands,,,0.0,,
TUR,Türkiye,LANDFILL,Landfill,1994,1994,TONNE,Tonnes,3,Thousands,,,16565.0,,
TUR,Türkiye,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,19975.08,,
TUR,Türkiye,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,21493.46,,
TUR,Türkiye,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,22981.53,,
TUR,Türkiye,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,24002.25,,
TUR,Türkiye,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,23256.87,,
TUR,Türkiye,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,23894.07,,
TUR,Türkiye,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,24471.09,,
TUR,Türkiye,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,24572.64,,
TUR,Türkiye,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,25304.58,,
TUR,Türkiye,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,24407.52,,
TUR,Türkiye,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,25947.4,,
TUR,Türkiye,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,24708.67,,
TUR,Türkiye,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,25484.35,,
TUR,Türkiye,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,23798.0,,
TUR,Türkiye,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,25700.0,,
TUR,Türkiye,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,24904.0,,
TUR,Türkiye,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,26319.0,,
TUR,Türkiye,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,25552.0,,
TUR,Türkiye,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,25267.0,,
TUR,Türkiye,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,27864.0,,
TUR,Türkiye,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,27415.0,,
TUR,Türkiye,LANDFILL,Landfill,2016,2016,TONNE,Tonnes,3,Thousands,,,28491.0,,
TUR,Türkiye,LANDFILL,Landfill,2017,2017,TONNE,Tonnes,3,Thousands,,,28837.0,E,Estimated value
TUR,Türkiye,LANDFILL,Landfill,2018,2018,TONNE,Tonnes,3,Thousands,,,28237.0,,
TUR,Türkiye,LANDFILL,Landfill,2019,2019,TONNE,Tonnes,3,Thousands,,,28633.636,E,Estimated value
GBR,United Kingdom,LANDFILL,Landfill,1995,1995,TONNE,Tonnes,3,Thousands,,,23990.0,,
GBR,United Kingdom,LANDFILL,Landfill,1996,1996,TONNE,Tonnes,3,Thousands,,,25574.0,,
GBR,United Kingdom,LANDFILL,Landfill,1997,1997,TONNE,Tonnes,3,Thousands,,,26848.0,,
GBR,United Kingdom,LANDFILL,Landfill,1998,1998,TONNE,Tonnes,3,Thousands,,,26607.0,,
GBR,United Kingdom,LANDFILL,Landfill,1999,1999,TONNE,Tonnes,3,Thousands,,,27482.0,,
GBR,United Kingdom,LANDFILL,Landfill,2000,2000,TONNE,Tonnes,3,Thousands,,,27563.0,,
GBR,United Kingdom,LANDFILL,Landfill,2001,2001,TONNE,Tonnes,3,Thousands,,,27948.0,,
GBR,United Kingdom,LANDFILL,Landfill,2002,2002,TONNE,Tonnes,3,Thousands,,,27546.0,,
GBR,United Kingdom,LANDFILL,Landfill,2003,2003,TONNE,Tonnes,3,Thousands,,,26144.0,,
GBR,United Kingdom,LANDFILL,Landfill,2004,2004,TONNE,Tonnes,3,Thousands,,,25006.0,,
GBR,United Kingdom,LANDFILL,Landfill,2005,2005,TONNE,Tonnes,3,Thousands,,,22569.0,,
GBR,United Kingdom,LANDFILL,Landfill,2006,2006,TONNE,Tonnes,3,Thousands,,,21335.0,,
GBR,United Kingdom,LANDFILL,Landfill,2007,2007,TONNE,Tonnes,3,Thousands,,,19685.0,,
GBR,United Kingdom,LANDFILL,Landfill,2008,2008,TONNE,Tonnes,3,Thousands,,,17590.0,,
GBR,United Kingdom,LANDFILL,Landfill,2009,2009,TONNE,Tonnes,3,Thousands,,,16020.3,,
GBR,United Kingdom,LANDFILL,Landfill,2010,2010,TONNE,Tonnes,3,Thousands,,,14685.53,,
GBR,United Kingdom,LANDFILL,Landfill,2011,2011,TONNE,Tonnes,3,Thousands,,,12573.8,,
GBR,United Kingdom,LANDFILL,Landfill,2012,2012,TONNE,Tonnes,3,Thousands,,,11280.9,,
GBR,United Kingdom,LANDFILL,Landfill,2013,2013,TONNE,Tonnes,3,Thousands,,,10532.849,,
GBR,United Kingdom,LANDFILL,Landfill,2014,2014,TONNE,Tonnes,3,Thousands,,,8706.087,,
GBR,United Kingdom,LANDFILL,Landfill,2015,2015,TONNE,Tonnes,3,Thousands,,,7217.256,,
