COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CZE,Czech Republic,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,0.0,,
CZE,Czech Republic,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,0.345,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,0.338,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,0.349,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,0.396,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,0.404,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,0.71,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,0.641,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,0.869,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,1.08,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,1.821,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,1.925,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,2.376,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,2.204,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,2.633,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,2.977,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,2.865,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,4.231,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,6.834,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,10.61,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,10.625,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,11.694,,
CZE,Czech Republic,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,12.376,,
DNK,Denmark,COMPST_SHARE,% Composting,1993,1993,PC,Percentage,0,Units,,,8.666,,
DNK,Denmark,COMPST_SHARE,% Composting,1994,1994,PC,Percentage,0,Units,,,9.418,,
DNK,Denmark,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,10.899,,
DNK,Denmark,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,12.45,,
DNK,Denmark,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,14.046,,
DNK,Denmark,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,13.372,,
DNK,Denmark,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,14.299,,
DNK,Denmark,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,15.792,,
DNK,Denmark,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,13.725,,
DNK,Denmark,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,15.303,,
DNK,Denmark,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,15.285,,
DNK,Denmark,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,16.183,,
DNK,Denmark,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,16.541,,
DNK,Denmark,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,17.483,,
DNK,Denmark,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,17.552,,
DNK,Denmark,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,13.75,,
DNK,Denmark,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,17.618,,
DNK,Denmark,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,17.618,,
DNK,Denmark,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,13.991,,
DNK,Denmark,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,15.509,,
DNK,Denmark,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,15.954,,
DNK,Denmark,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,17.416,,
DNK,Denmark,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,18.369,,
DNK,Denmark,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,18.478,,
DNK,Denmark,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,18.803,,
DNK,Denmark,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,17.54,,
DNK,Denmark,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,17.973,,
DNK,Denmark,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,18.371,,
FIN,Finland,COMPST_SHARE,% Composting,1994,1994,PC,Percentage,0,Units,,,3.017,,
FIN,Finland,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,7.7,,
FIN,Finland,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,7.537,,
FIN,Finland,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,7.479,,
FIN,Finland,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,7.381,,
FIN,Finland,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,7.631,,
FIN,Finland,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,7.232,,
FIN,Finland,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,7.314,,
FIN,Finland,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,7.218,,
FIN,Finland,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,7.307,,
FIN,Finland,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,7.34,,
FIN,Finland,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,7.454,,
FIN,Finland,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,7.576,,
FIN,Finland,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,9.647,,
FIN,Finland,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,8.259,,
FIN,Finland,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,11.894,,
FIN,Finland,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,13.18,,
FIN,Finland,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,13.061,,
FIN,Finland,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,11.797,,
FIN,Finland,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,13.492,,
FIN,Finland,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,14.525,,
FIN,Finland,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,12.454,,
FIN,Finland,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,12.835,,
FIN,Finland,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,13.13,,
FIN,Finland,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,13.145,,
FIN,Finland,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,14.14,,
FIN,Finland,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,13.476,,
FRA,France,COMPST_SHARE,% Composting,1993,1993,PC,Percentage,0,Units,,,7.583,,
FRA,France,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,8.958,,
FRA,France,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,9.506,,
FRA,France,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,9.725,,
FRA,France,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,10.194,,
FRA,France,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,10.388,,
FRA,France,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,11.594,,
FRA,France,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,12.404,,
FRA,France,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,12.875,,
FRA,France,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,12.959,,
FRA,France,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,13.633,,
FRA,France,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,12.418,,
FRA,France,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,13.58,,
FRA,France,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,14.703,,
FRA,France,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,15.281,,
FRA,France,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,15.866,,
FRA,France,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,15.996,,
FRA,France,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,16.125,,
FRA,France,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,16.585,,
FRA,France,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,17.053,,
FRA,France,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,17.534,,
FRA,France,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,18.012,,
FRA,France,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,19.577,,
FRA,France,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,19.765,,
FRA,France,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,20.226,,
FRA,France,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,20.693,,
FRA,France,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,19.883,,
DEU,Germany,COMPST_SHARE,% Composting,1993,1993,PC,Percentage,0,Units,,,5.444,,
DEU,Germany,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,13.122,,
DEU,Germany,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,13.568,,
DEU,Germany,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,13.653,,
DEU,Germany,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,14.399,,
DEU,Germany,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,13.142,,
DEU,Germany,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,14.368,,
DEU,Germany,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,14.602,,
DEU,Germany,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,14.354,,
DEU,Germany,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,14.612,,
DEU,Germany,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,16.005,,
DEU,Germany,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,16.396,,
DEU,Germany,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,16.437,,
DEU,Germany,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,16.098,,
DEU,Germany,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,16.71,,
DEU,Germany,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,17.307,,
DEU,Germany,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,16.854,,
DEU,Germany,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,16.915,,
DEU,Germany,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,17.814,,
DEU,Germany,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,17.22,,
DEU,Germany,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,18.085,,
DEU,Germany,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,18.011,,
DEU,Germany,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,18.267,,
DEU,Germany,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,18.206,,
DEU,Germany,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,17.945,,
DEU,Germany,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,18.655,,
DEU,Germany,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,19.254,,
GRC,Greece,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,0.821,,
GRC,Greece,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,0.784,,
GRC,Greece,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,0.75,,
GRC,Greece,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,0.72,,
GRC,Greece,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,0.702,,
GRC,Greece,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,0.69,,
GRC,Greece,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,0.0,,
GRC,Greece,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,0.046,,
GRC,Greece,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,0.605,,
GRC,Greece,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,1.646,,
GRC,Greece,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,1.953,,
GRC,Greece,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,1.969,,
GRC,Greece,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,0.718,,
GRC,Greece,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,2.4,,
GRC,Greece,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,2.864,,
GRC,Greece,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,3.295,,
GRC,Greece,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,3.539,,
GRC,Greece,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,3.161,,
GRC,Greece,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,2.558,,
GRC,Greece,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,3.391,,
GRC,Greece,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,4.137,,
GRC,Greece,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,5.088,,
GRC,Greece,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,5.034,,
HUN,Hungary,COMPST_SHARE,% Composting,1990,1990,PC,Percentage,0,Units,,,0.0,,
HUN,Hungary,COMPST_SHARE,% Composting,1994,1994,PC,Percentage,0,Units,,,0.0,,
HUN,Hungary,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,0.452,,
HUN,Hungary,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,0.436,,
HUN,Hungary,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,0.428,,
HUN,Hungary,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,0.421,,
HUN,Hungary,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,0.411,,
HUN,Hungary,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,0.405,,
HUN,Hungary,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,0.413,,
HUN,Hungary,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,1.108,,
HUN,Hungary,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,1.069,,
HUN,Hungary,COMPST_SHARE,% Composting,2004,2004,PC,Percentage,0,Units,,,0.857,,
HUN,Hungary,COMPST_SHARE,% Composting,2005,2005,PC,Percentage,0,Units,,,0.89,,
HUN,Hungary,COMPST_SHARE,% Composting,2006,2006,PC,Percentage,0,Units,,,1.242,,
HUN,Hungary,COMPST_SHARE,% Composting,2007,2007,PC,Percentage,0,Units,,,1.466,,
HUN,Hungary,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,1.92,,
HUN,Hungary,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,2.101,,
HUN,Hungary,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,3.67,,
HUN,Hungary,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,4.831,,
HUN,Hungary,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,4.589,,
HUN,Hungary,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,5.029,,
HUN,Hungary,COMPST_SHARE,% Composting,2014,2014,PC,Percentage,0,Units,,,6.356,,
HUN,Hungary,COMPST_SHARE,% Composting,2015,2015,PC,Percentage,0,Units,,,6.226,,
HUN,Hungary,COMPST_SHARE,% Composting,2016,2016,PC,Percentage,0,Units,,,7.874,,
HUN,Hungary,COMPST_SHARE,% Composting,2017,2017,PC,Percentage,0,Units,,,8.236,,
HUN,Hungary,COMPST_SHARE,% Composting,2018,2018,PC,Percentage,0,Units,,,8.249,,
HUN,Hungary,COMPST_SHARE,% Composting,2019,2019,PC,Percentage,0,Units,,,9.312,,
HUN,Hungary,COMPST_SHARE,% Composting,2020,2020,PC,Percentage,0,Units,,,10.802,,
ISL,Iceland,COMPST_SHARE,% Composting,1995,1995,PC,Percentage,0,Units,,,1.667,,
ISL,Iceland,COMPST_SHARE,% Composting,1996,1996,PC,Percentage,0,Units,,,1.681,,
ISL,Iceland,COMPST_SHARE,% Composting,1997,1997,PC,Percentage,0,Units,,,1.695,,
ISL,Iceland,COMPST_SHARE,% Composting,1998,1998,PC,Percentage,0,Units,,,1.639,,
ISL,Iceland,COMPST_SHARE,% Composting,1999,1999,PC,Percentage,0,Units,,,1.575,,
ISL,Iceland,COMPST_SHARE,% Composting,2000,2000,PC,Percentage,0,Units,,,2.222,,
ISL,Iceland,COMPST_SHARE,% Composting,2001,2001,PC,Percentage,0,Units,,,2.273,,
ISL,Iceland,COMPST_SHARE,% Composting,2002,2002,PC,Percentage,0,Units,,,2.222,,
ISL,Iceland,COMPST_SHARE,% Composting,2003,2003,PC,Percentage,0,Units,,,2.128,,
ISL,Iceland,COMPST_SHARE,% Composting,2008,2008,PC,Percentage,0,Units,,,1.923,,
ISL,Iceland,COMPST_SHARE,% Composting,2009,2009,PC,Percentage,0,Units,,,4.545,,
ISL,Iceland,COMPST_SHARE,% Composting,2010,2010,PC,Percentage,0,Units,,,5.195,,
ISL,Iceland,COMPST_SHARE,% Composting,2011,2011,PC,Percentage,0,Units,,,5.063,,
ISL,Iceland,COMPST_SHARE,% Composting,2012,2012,PC,Percentage,0,Units,,,4.242,,
ISL,Iceland,COMPST_SHARE,% Composting,2013,2013,PC,Percentage,0,Units,,,4.819,,
